"Date","Time, GMT-04:00","Temp, °C","RH, %","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2019-03-12,12:00:00,23.280,77.851,Logged,,,,
2019-03-12,12:05:00,23.521,78.044,,,,,
2019-03-12,12:10:00,23.448,78.747,,,,,
2019-03-12,12:15:00,23.304,78.373,,,,,
2019-03-12,12:20:00,23.280,78.138,,,,,
2019-03-12,12:25:00,23.400,75.999,,,,,
2019-03-12,12:30:00,23.785,72.691,,,,,
2019-03-12,12:35:00,24.532,67.934,,,,,
2019-03-12,12:40:00,25.720,66.790,,,,,
2019-03-12,12:45:00,27.161,65.095,,,,,
2019-03-12,12:50:00,27.949,67.361,,,,,
2019-03-12,12:55:00,27.998,67.946,,,,,
2019-03-12,13:00:00,27.875,66.375,,,,,
2019-03-12,13:05:00,27.727,68.200,,,,,
2019-03-12,13:10:00,27.136,65.121,,,,,
2019-03-12,13:15:00,26.378,65.327,,,,,
2019-03-12,13:20:00,25.890,68.326,,,,,
2019-03-12,13:25:00,25.404,67.518,,,,,
2019-03-12,13:30:00,25.040,68.743,,,,,
2019-03-12,13:35:00,25.283,66.985,,,,,
2019-03-12,13:40:00,25.841,66.236,,,,,
2019-03-12,13:45:00,26.451,64.822,,,,,
2019-03-12,13:50:00,26.916,66.513,,,,,
2019-03-12,13:55:00,27.014,64.917,,,,,
2019-03-12,14:00:00,27.014,64.948,,,,,
2019-03-12,14:05:00,26.989,65.918,,,,,
2019-03-12,14:10:00,26.940,64.844,,,,,
2019-03-12,14:15:00,27.087,63.154,,,,,
2019-03-12,14:20:00,27.284,62.725,,,,,
2019-03-12,14:25:00,27.875,62.944,,,,,
2019-03-12,14:30:00,28.617,62.231,,,,,
2019-03-12,14:35:00,28.543,62.219,,,,,
2019-03-12,14:40:00,28.345,62.032,,,,,
2019-03-12,14:45:00,28.221,58.527,,,,,
2019-03-12,14:50:00,28.171,57.454,,,,,
2019-03-12,14:55:00,28.295,57.692,,,,,
2019-03-12,15:00:00,28.270,57.123,,,,,
2019-03-12,15:05:00,27.801,57.053,,,,,
2019-03-12,15:10:00,27.481,56.063,,,,,
2019-03-12,15:15:00,27.530,57.421,,,,,
2019-03-12,15:20:00,27.776,58.335,,,,,
2019-03-12,15:25:00,28.097,59.788,,,,,
2019-03-12,15:30:00,28.048,60.714,,,,,
2019-03-12,15:35:00,27.875,59.068,,,,,
2019-03-12,15:40:00,27.653,60.745,,,,,
2019-03-12,15:45:00,27.702,60.038,,,,,
2019-03-12,15:50:00,27.653,60.155,,,,,
2019-03-12,15:55:00,27.481,59.693,,,,,
2019-03-12,16:00:00,27.259,59.752,,,,,
2019-03-12,16:05:00,27.038,59.127,,,,,
2019-03-12,16:10:00,27.063,58.101,,,,,
2019-03-12,16:15:00,27.112,59.604,,,,,
2019-03-12,16:20:00,27.186,59.118,,,,,
2019-03-12,16:25:00,27.505,57.260,,,,,
2019-03-12,16:30:00,27.727,56.697,,,,,
2019-03-12,16:35:00,27.776,57.426,,,,,
2019-03-12,16:40:00,27.801,57.430,,,,,
2019-03-12,16:45:00,28.072,56.936,,,,,
2019-03-12,16:50:00,28.419,57.428,,,,,
2019-03-12,16:55:00,28.593,56.130,,,,,
2019-03-12,17:00:00,28.617,55.344,,,,,
2019-03-12,17:05:00,28.568,55.526,,,,,
2019-03-12,17:10:00,28.493,54.724,,,,,
2019-03-12,17:15:00,28.468,56.459,,,,,
2019-03-12,17:20:00,28.419,56.421,,,,,
2019-03-12,17:25:00,28.320,56.028,,,,,
2019-03-12,17:30:00,28.245,54.879,,,,,
2019-03-12,17:35:00,27.974,55.977,,,,,
2019-03-12,17:40:00,27.554,56.168,,,,,
2019-03-12,17:45:00,27.038,56.846,,,,,
2019-03-12,17:50:00,26.426,56.943,,,,,
2019-03-12,17:55:00,25.866,58.200,,,,,
2019-03-12,18:00:00,25.258,58.512,,,,,
2019-03-12,18:05:00,24.653,61.162,,,,,
2019-03-12,18:10:00,24.146,64.856,,,,,
2019-03-12,18:15:00,23.761,65.394,,,,,
2019-03-12,18:20:00,23.424,65.397,,,,,
2019-03-12,18:25:00,23.088,67.856,,,,,
2019-03-12,18:30:00,22.800,68.400,,,,,
2019-03-12,18:35:00,22.585,70.168,,,,,
2019-03-12,18:40:00,22.345,71.184,,,,,
2019-03-12,18:45:00,22.082,71.369,,,,,
2019-03-12,18:50:00,21.795,70.816,,,,,
2019-03-12,18:55:00,21.461,72.596,,,,,
2019-03-12,19:00:00,21.127,73.781,,,,,
2019-03-12,19:05:00,20.770,74.463,,,,,
2019-03-12,19:10:00,20.388,74.330,,,,,
2019-03-12,19:15:00,20.031,75.495,,,,,
2019-03-12,19:20:00,19.698,77.057,,,,,
2019-03-12,19:25:00,19.436,78.959,,,,,
2019-03-12,19:30:00,19.199,79.978,,,,,
2019-03-12,19:35:00,18.937,80.427,,,,,
2019-03-12,19:40:00,18.675,80.790,,,,,
2019-03-12,19:45:00,18.390,81.147,,,,,
2019-03-12,19:50:00,18.129,81.785,,,,,
2019-03-12,19:55:00,17.867,82.254,,,,,
2019-03-12,20:00:00,17.629,82.699,,,,,
2019-03-12,20:05:00,17.415,84.466,,,,,
2019-03-12,20:10:00,17.201,84.253,,,,,
2019-03-12,20:15:00,17.034,84.652,,,,,
2019-03-12,20:20:00,16.868,85.568,,,,,
2019-03-12,20:25:00,16.701,85.611,,,,,
2019-03-12,20:30:00,16.582,86.560,,,,,
2019-03-12,20:35:00,16.511,86.705,,,,,
2019-03-12,20:40:00,16.415,87.303,,,,,
2019-03-12,20:45:00,16.320,88.248,,,,,
2019-03-12,20:50:00,16.272,88.183,,,,,
2019-03-12,20:55:00,16.177,88.053,,,,,
2019-03-12,21:00:00,16.082,88.727,,,,,
2019-03-12,21:05:00,15.986,89.131,,,,,
2019-03-12,21:10:00,15.867,89.049,,,,,
2019-03-12,21:15:00,15.748,89.419,,,,,
2019-03-12,21:20:00,15.629,90.028,,,,,
2019-03-12,21:25:00,15.509,90.237,,,,,
2019-03-12,21:30:00,15.366,89.831,,,,,
2019-03-12,21:35:00,15.223,88.439,,,,,
2019-03-12,21:40:00,15.079,89.654,,,,,
2019-03-12,21:45:00,14.936,89.407,,,,,
2019-03-12,21:50:00,14.816,89.245,,,,,
2019-03-12,21:55:00,14.649,88.806,,,,,
2019-03-12,22:00:00,14.505,88.718,,,,,
2019-03-12,22:05:00,14.337,89.366,,,,,
2019-03-12,22:10:00,14.194,89.913,,,,,
2019-03-12,22:15:00,14.074,90.094,,,,,
2019-03-12,22:20:00,13.954,90.591,,,,,
2019-03-12,22:25:00,13.858,90.646,,,,,
2019-03-12,22:30:00,13.738,89.800,,,,,
2019-03-12,22:35:00,13.594,90.554,,,,,
2019-03-12,22:40:00,13.473,91.152,,,,,
2019-03-12,22:45:00,13.401,92.074,,,,,
2019-03-12,22:50:00,13.353,92.140,,,,,
2019-03-12,22:55:00,13.257,91.620,,,,,
2019-03-12,23:00:00,13.161,92.117,,,,,
2019-03-12,23:05:00,13.064,92.352,,,,,
2019-03-12,23:10:00,12.968,92.172,,,,,
2019-03-12,23:15:00,12.871,92.796,,,,,
2019-03-12,23:20:00,12.823,93.533,,,,,
2019-03-12,23:25:00,12.799,93.681,,,,,
2019-03-12,23:30:00,12.727,93.198,,,,,
2019-03-12,23:35:00,12.654,93.024,,,,,
2019-03-12,23:40:00,12.558,93.773,,,,,
2019-03-12,23:45:00,12.485,94.037,,,,,
2019-03-12,23:50:00,12.437,93.870,,,,,
2019-03-12,23:55:00,12.364,94.031,,,,,
2019-03-13,00:00:00,12.292,94.781,,,,,
2019-03-13,00:05:00,12.243,94.615,,,,,
2019-03-13,00:10:00,12.195,94.192,,,,,
2019-03-13,00:15:00,12.122,94.686,,,,,
2019-03-13,00:20:00,12.050,94.871,,,,,
2019-03-13,00:25:00,12.025,95.782,,,,,
2019-03-13,00:30:00,12.050,95.992,,,,,
2019-03-13,00:35:00,12.025,95.935,,,,,
2019-03-13,00:40:00,12.001,96.004,,,,,
2019-03-13,00:45:00,12.001,96.309,,,,,
2019-03-13,00:50:00,11.953,96.245,,,,,
2019-03-13,00:55:00,11.953,97.080,,,,,
2019-03-13,01:00:00,11.977,96.885,,,,,
2019-03-13,01:05:00,11.953,96.271,,,,,
2019-03-13,01:10:00,11.856,96.143,,,,,
2019-03-13,01:15:00,11.783,96.478,,,,,
2019-03-13,01:20:00,11.686,96.553,,,,,
2019-03-13,01:25:00,11.613,96.458,,,,,
2019-03-13,01:30:00,11.540,97.044,,,,,
2019-03-13,01:35:00,11.516,97.667,,,,,
