"Date","Time, GMT-04:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2018-10-25,11:25:00,23.881,100.000,23.915,Logged,,,,
2018-10-25,11:30:00,24.050,100.000,24.083,,,,,
2018-10-25,11:35:00,24.219,100.000,24.252,,,,,
2018-10-25,11:40:00,24.243,100.000,24.277,,,,,
2018-10-25,11:45:00,24.484,100.000,24.518,,,,,
2018-10-25,11:50:00,24.919,100.000,24.954,,,,,
2018-10-25,11:55:00,25.574,100.000,25.610,,,,,
2018-10-25,12:00:00,26.304,100.000,26.341,,,,,
2018-10-25,12:05:00,26.842,100.000,26.880,,,,,
2018-10-25,12:10:00,27.308,100.000,27.347,,,,,
2018-10-25,12:15:00,27.456,100.000,27.495,,,,,
2018-10-25,12:20:00,27.653,100.000,27.692,,,,,
2018-10-25,12:25:00,28.196,100.000,28.236,,,,,
2018-10-25,12:30:00,28.543,100.000,28.583,,,,,
2018-10-25,12:35:00,28.270,100.000,28.310,,,,,
2018-10-25,12:40:00,27.776,100.000,27.729,,,,,
2018-10-25,12:45:00,27.358,100.000,27.321,,,,,
2018-10-25,12:50:00,26.989,100.000,26.935,,,,,
2018-10-25,12:55:00,26.744,100.000,26.701,,,,,
2018-10-25,13:00:00,26.622,100.000,26.599,,,,,
2018-10-25,13:05:00,26.524,100.000,26.538,,,,,
2018-10-25,13:10:00,26.378,100.000,26.400,,,,,
2018-10-25,13:15:00,26.182,100.000,26.219,,,,,
2018-10-25,13:20:00,26.036,100.000,26.073,,,,,
2018-10-25,13:25:00,25.841,100.000,25.878,,,,,
2018-10-25,13:30:00,25.501,100.000,25.537,,,,,
2018-10-25,13:35:00,25.234,100.000,25.270,,,,,
2018-10-25,13:40:00,25.040,100.000,25.075,,,,,
2018-10-25,13:45:00,24.895,100.000,24.930,,,,,
2018-10-25,13:50:00,24.750,100.000,24.785,,,,,
2018-10-25,13:55:00,24.605,100.000,24.639,,,,,
2018-10-25,14:00:00,24.508,100.000,24.543,,,,,
